"waterlichaam";"orde";"aantal_meetplaatsen";"jaren"
"LA HAUTE PLANCHE";"L1";1;"2008, 2011, 2015"
"LAAKBEEK";"L1";3;"2009, 2012, 2017, 2020, 2023"
"LAAMBEEK";"L1";8;"2009, 2012, 2014, 2016, 2017, 2018, 2020, 2021, 2022"
"LAAN";"VL";4;"2007, 2008, 2010, 2013, 2016, 2018, 2020, 2023"
"LAARBEEK";"L1";1;"2007, 2008, 2011, 2017, 2019"
"LAARSE BEEK";"L1";2;"2008, 2012, 2013, 2015, 2018, 2021"
"LACHENEBEEK";"L1";2;"2008, 2009, 2012, 2016, 2019, 2022"
"LANGEGRACHT";"L1";1;"2009, 2012, 2021"
"LANGELEDE";"L1";1;"2007, 2010, 2013, 2016, 2019, 2022"
"LANGGELEED";"L1";2;"2007, 2010, 2011, 2013, 2019"
"LARUMSE LOOP";"L1";1;"2009, 2017, 2020, 2023"
"LEDE";"VL";4;"2009, 2013, 2015, 2018, 2021, 2023"
"LEEBEEK";"L1";1;"2012, 2015, 2018, 2021"
"LEIBEEK - LAAKBEEK";"VL";3;"2007, 2009, 2012, 2015, 2017, 2018, 2020, 2023"
"LEIBEEK - LIPSEBEEK L1";"L1";3;"2007, 2009, 2012, 2018, 2019, 2021"
"LEIE I";"VL";4;"2007, 2008, 2010, 2012, 2013, 2014, 2018, 2021, 2023"
"LEIE II";"VL";4;"2007, 2009, 2010, 2013, 2017, 2020, 2023"
"LEIE III";"VL";3;"2007, 2008, 2010, 2011, 2014, 2016, 2019, 2023"
"LEMINGSBEEK";"L1";1;"2009, 2011, 2017, 2023"
"LEOPOLDKANAAL I";"VL";2;"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"LEOPOLDKANAAL II";"VL";1;"2007, 2008, 2010, 2013, 2017, 2019"
"LEYBEEK";"L1";1;"2009, 2012, 2018"
"LEYLOOP";"L1";2;"2007, 2008, 2010, 2013, 2016, 2018, 2022"
"LIJSTERBEEK";"L1";2;"2007, 2008, 2010, 2011, 2016"
"LISSEWEEGSEVAART";"L1";1;"2009, 2018"
"LOEIJENS NEETJE";"L1";5;"2007, 2009, 2011, 2017, 2020, 2023"
"LOKANAAL";"VL";1;"2007, 2010, 2013, 2016, 2019, 2022"
"LOSSING";"VL";1;"2007, 2010, 2016, 2019, 2022"
"LOSSING L1";"L1";2;"2007, 2016, 2019, 2022"
"LOTBEEK";"L1";1;"2009, 2012, 2017, 2023"
"LOZERBROEKBEEK";"L1";2;"2007, 2010, 2014, 2018"
"MAALBEEK (LEIEBEKKEN)";"L1";3;"2008, 2009, 2011, 2016, 2017, 2022"
"MAALBEEK - AMELVONNEBEEK";"L1";3;"2009, 2010, 2011, 2012, 2013, 2014, 2015, 2018, 2021"
"MAANBEEK";"L1";1;"2009, 2012, 2015, 2018, 2021"
"MAAS I+II+III";"VL";3;"2007, 2010, 2013"
"MANDEL I";"VL";4;"2007, 2009, 2010, 2011, 2016, 2017, 2018, 2020, 2023"
"MANDEL II";"VL";4;"2009, 2012, 2015, 2016, 2018, 2020, 2023"
"MANDEL L1";"L1";4;"2007, 2009, 2012, 2014, 2017, 2023"
"MANGELBEEK";"VL";1;"2008, 2011, 2014, 2017, 2018, 2020, 2023"
"MANGELBEEK L1";"L1";3;"2007, 2010, 2013, 2016, 2019, 2021, 2022"
"MARK (Denderbekken)";"VL";4;"2007, 2009, 2010, 2012, 2013, 2015, 2016, 2017, 2019, 2020, 2022, 2023"
"MARK (Maas)";"VL";8;"2007, 2010, 2013, 2016, 2019, 2022"
"MARK L1";"L1";4;"2007, 2010, 2011, 2013, 2016, 2019, 2022"
"MARTJEVAART";"VL";1;"2007, 2010, 2013, 2016, 2019"
"MARTJEVAART - LEKKERBOTERBEEK";"L1";3;"2007, 2010, 2013, 2014, 2020"
"MELSENBEEK";"L1";1;"2013, 2015, 2016, 2019, 2022"
"MELSTERBEEK I+II";"VL";5;"2008, 2011, 2014, 2015, 2017, 2020, 2023"
"MELSTERBEEK L1";"L1";4;"2008, 2009, 2011, 2015, 2017, 2023"
"MENE";"L1";2;"2009, 2012, 2016, 2023"
"MEREBEEK";"L1";1;"2007, 2010, 2013, 2016, 2019, 2022"
"MERKSKE";"VL";1;"2007, 2008, 2010, 2011, 2013, 2016, 2019, 2022"
"MERKSKE L1";"L1";2;"2007, 2010, 2011, 2012, 2016, 2019, 2021, 2022"
"MILLEGEMLOOP";"L1";1;"2010, 2013, 2018, 2021"
"MISERIKBEEK";"L1";1;"2009"
"MOERDIJKVAART";"VL";3;"2009, 2011, 2012, 2016, 2019, 2022, 2023"
"MOERDIJKVAART L1";"L1";3;"2009, 2011, 2013, 2019"
"MOERVAART";"VL";3;"2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022"
"MOL NEET";"VL";4;"2008, 2009, 2010, 2014, 2015, 2020, 2022"
"MOLENBEEK (RONSE)";"L1";1;"2009, 2012, 2015, 2018, 2021"
"MOLENBEEK (SINT-TRUIDEN)";"L1";1;"2009, 2012, 2018"
"MOLENBEEK - BEIAARDBEEK";"L1";1;"2009, 2012, 2015, 2018, 2021"
"MOLENBEEK - BEVERBEEK";"L1";1;"2008, 2011, 2014, 2017, 2020, 2023"
"MOLENBEEK - BOLLAAK";"VL";6;"2007, 2010, 2013, 2014, 2017, 2020, 2021, 2022, 2023"
"MOLENBEEK - BOLLAAK L1";"L1";2;"2007, 2011, 2014, 2017, 2020, 2022"
"MOLENBEEK - GONDEBEEK";"L1";3;"2008, 2009, 2011, 2014, 2017, 2020, 2021"
"MOLENBEEK - GRAADBEEK";"L1";1;"2008, 2011, 2014, 2017, 2020, 2023"
"MOLENBEEK - GROTE BEEK";"L1";1;"2009, 2012, 2015, 2018, 2021"
"MOLENBEEK - GROTE BEEK";"VL";1;"2008, 2011, 2014, 2017, 2020"
"MOLENBEEK - KALSTERBEEK";"L1";1;"2008, 2011, 2014, 2017, 2020, 2023"
"MOLENBEEK - KOTTEMBEEK";"VL";1;"2008, 2011, 2014, 2017, 2020, 2023"
"MOLENBEEK - LAKEBEEK";"L1";2;"2009, 2012, 2013, 2015, 2018"
"MOLENBEEK - MAARKEBEEK";"VL";1;"2009, 2012, 2015, 2017, 2018, 2021"
"MOLENBEEK - MARKEBEEK";"L1";2;"2009, 2012, 2015, 2018, 2021"
"MOLENBEEK - NEERPEDEBEEK";"L1";1;"2007, 2010, 2014, 2022"
"MOLENBEEK - PACHTBOSBEEK";"VL";1;"2009, 2012, 2015, 2016, 2017, 2020, 2023"
"MOLENBEEK - PACHTBOSBEEK L1";"L1";1;"2007, 2009, 2010, 2013, 2016, 2019, 2022"
"MOLENBEEK - PARKBEEK";"L1";4;"2007, 2008, 2009, 2011, 2012, 2016, 2017, 2023"
"MOLENBEEK - SLAGVIJVERBEEK";"L1";1;"2009, 2015, 2019, 2022"
"MOLENBEEK - TER ERPENBEEK";"VL";1;"2009, 2012, 2015, 2018, 2021"
"MOLENBEEK - VOGELENZANGBEEK";"L1";1;"2009, 2012, 2015, 2018, 2021"
"MOLENBEEK - ZIJP";"L1";6;"2007, 2008, 2011, 2018, 2021"
"MOLSE NETE L1";"L1";1;"2008, 2011, 2014, 2017, 2021"
"MOMBEEK";"VL";3;"2008, 2011, 2014, 2016, 2018, 2020"
"MOMBEEK L1";"L1";3;"2008, 2011, 2012, 2014, 2015, 2017, 2018, 2019, 2020, 2023"
"MOUBEEK";"L1";1;"2007, 2009, 2010, 2013, 2014, 2020, 2023"
"MUNSTERBEEK";"VL";1;"2008, 2011, 2014, 2016, 2018, 2020, 2023"
"MUNSTERBEEK L1";"L1";1;"2008, 2011, 2014, 2016, 2019, 2020, 2021, 2023"
"MUNTLOOP";"L1";2;"2009, 2012, 2016, 2019, 2022"
"NEERBEEK";"L1";2;"2009, 2012, 2018, 2019"
"NEERSCHUURBEEK";"L1";1;"2007, 2011, 2014, 2018, 2020, 2023"
"NETEKANAAL";"VL";3;"2008, 2009, 2011, 2012, 2014, 2016, 2019, 2022"
"NETHEN";"VL";1;"2007, 2010, 2013, 2016, 2019, 2022"
"NIEUWE GRACHT";"L1";1;"2012, 2017, 2022"
"NIEUWE KALE";"VL";1;"2008, 2011, 2014, 2017, 2020"
"NOORD-ZUIDVERBINDING";"VL";5;"2007, 2010, 2015, 2018, 2021"
"NOORDELIJKE RINGVAART";"VL";1;"2009, 2012, 2015, 2018, 2021"
"Niet van toepassing";"NV";19;"2007, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2019, 2020, 2021, 2022"
"OOSSEBEEK";"L1";1;"2011, 2014, 2017, 2020, 2023"
"OOSTENDS KREKENGEBIED";"VL";2;"2008, 2011, 2014, 2017, 2020, 2023"
"OOSTENDSE HAVENGEUL + DOKKEN";"VL";1;"2020, 2022"
"OOSTKERKEVAART";"L1";1;"2011, 2016"
"OOSTPOLDERKREEK";"L1";1;"2008, 2011, 2014, 2017, 2020"
"OPHASSELTBEEK";"L1";1;"2009, 2012, 2015, 2018, 2021"
"OUDE AVAART";"L1";1;"2012, 2017"
"OUDE DENDER";"L1";1;"2009, 2012, 2015, 2018, 2021"
"OUDE KALE";"VL";5;"2009, 2010, 2012, 2014, 2015, 2017, 2018, 2020"
"OUDE MANDEL";"VL";2;"2008, 2011, 2014, 2017, 2020"
"OUDE MANDEL L1";"L1";2;"2012, 2017, 2018, 2022"
"PALINGBEEK";"L1";3;"2007, 2008, 2010, 2014, 2020"
"PAPENMEERSBEEK";"L1";1;"2007, 2010, 2013, 2016, 2019, 2022"
"PEERDESTOKBEEK";"L1";1;"2008, 2011, 2014, 2017, 2020, 2021, 2023"
"PLAATSBEEK";"L1";1;"2010, 2012, 2013, 2019"
"PLATTE BEEK";"L1";1;"2009, 2012, 2017, 2020, 2023"
"POEKEBEEK";"VL";3;"2009, 2012, 2015, 2017, 2021"
"POEKEBEEK L1";"L1";3;"2009, 2012, 2015, 2018, 2021"
"POPERINGEVAART";"VL";2;"2007, 2010, 2011, 2014, 2017, 2020"
"POVERSBEEK";"L1";1;"2008, 2011, 2015"
"PRINSENLOOP";"L1";2;"2010, 2014, 2017"
"PROVINCIEGELEED";"L1";1;"2007, 2010, 2014, 2020"
"REEHAGENBEEK";"L1";1;"2009, 2012"
"REIGERBEEK";"L1";1;"2008, 2011, 2014, 2018, 2020, 2023"
"REYGAERTSVLIET";"L1";1;"2009"
"RIJTGRACHT";"L1";1;"2008, 2011, 2014, 2017, 2020, 2023"
"RINGBEEK";"L1";3;"2007, 2008, 2010"
"RINGSLOT";"L1";1;"2007, 2010, 2014, 2020"
"RIVIERBEEK";"L1";1;"2008, 2009"
"RIVIERBEEK + HERTSBERGEBEEK";"VL";6;"2009, 2012, 2013, 2015, 2017, 2018, 2020, 2021, 2023"
"RODE LOOP";"L1";3;"2007, 2008, 2010, 2013, 2017, 2020, 2023"
"ROELBEEK";"L1";1;"2009"
"RONE";"VL";1;"2007, 2009, 2010, 2013, 2016, 2018, 2019, 2022"
"RONSELAREBEEK";"L1";1;"2008, 2011, 2015, 2021"
"ROOBEEK";"L1";3;"2007, 2010, 2014, 2015, 2020, 2023"
"S HERTOGENDIJKSE BEEK";"L1";1;"2007, 2012, 2015, 2019, 2021"
"SCHEEBEEK";"L1";1;"2011, 2014, 2017, 2020, 2023"
"SCHEIBEEK";"L1";1;"2009, 2012, 2015, 2018, 2021"
"SCHELLEVLIET";"L1";1;"2009, 2020"
"SCHEPPELIJKE NETE";"L1";2;"2008, 2011, 2014, 2017, 2022"
"SCHERPENBERGLOOP";"L1";1;"2008, 2012, 2014, 2017, 2020, 2022"
"SCHOON SCHIJN";"L1";1;"2009, 2012, 2015, 2018, 2021"
"SCHOORBROEKBEEK";"L1";1;"2007, 2008, 2011, 2019"
"SCHULENSMEER";"VL";8;"2008, 2011, 2014, 2019, 2023"
"SLANGBEEK";"L1";7;"2008, 2009, 2012, 2015, 2017, 2018, 2021, 2022, 2023"
"SLEIDINGSVAARDEKEN";"L1";1;"2009, 2012, 2015, 2018, 2021"
"SLIJKVAART";"L1";3;"2009, 2011, 2012, 2014, 2018"
"SLUISKENSVIJVER";"L1";1;"2007, 2012, 2016, 2019, 2023"
"SOERBEEK";"L1";1;"2009, 2012, 2014, 2018, 2020, 2021"
"SPAANJERD + HEERENLAAK";"VL";5;"2007, 2010, 2014, 2019, 2022"
"SPEIBEEK";"L1";2;"2008, 2009, 2012, 2017, 2021"
"SPILLEBEEK";"L1";1;"2007, 2010, 2013, 2016, 2019, 2023"
"ST-MACHUITSBEEK";"L1";1;"2010, 2013, 2019"
"ST-ODULPHUSBEEK";"L1";1;"2010, 2016, 2022"
"ST. TRUDOLEKEN";"L1";3;"2008, 2011, 2012, 2015, 2019, 2020"
"STAMPKOTBEEK";"VL";1;"2009, 2012, 2015, 2018, 2021"
"STAMPKOTBEEK - MOLENBEEK";"L1";1;"2011, 2014, 2017, 2020, 2023"
"STAMPKOTBEEK - MUNKBOSBEEK";"L1";1;"2012, 2015, 2018, 2021, 2022"
"STAMPKOTBEEK - WALLEBEEK";"L1";2;"2009, 2011, 2014, 2017, 2020, 2023"
"STAPKENSLOOP";"L1";1;"2008, 2011, 2014, 2017, 2020"
"STEENGRACHT";"L1";1;"2010, 2014, 2020"
"STEENKENSBEEK";"L1";2;"2009, 2011, 2017, 2020"
"STEENVOORDBEEK (TERNAT)";"L1";1;"2008, 2011, 2014, 2017, 2020, 2023"
"STEENVOORDEBEEK (WATOU)";"L1";2;"2007, 2010, 2011, 2013, 2016, 2021"
"STEGERSZWIN";"L1";1;"2007, 2010, 2013, 2019"
"STENENSLUISVAART";"L1";1;"2008, 2011, 2015, 2021"
"STIEMER";"L1";4;"2007, 2009, 2010, 2013, 2015, 2016, 2017, 2019, 2020, 2021, 2023"
"TANGEBEEK";"L1";2;"2008, 2009, 2011, 2015, 2017, 2018"
"TAPPELBEEK";"L1";4;"2008, 2009, 2010, 2012, 2014, 2017, 2018, 2020, 2022"
"TER ERPENBEEK";"L1";4;"2007, 2009, 2010, 2012, 2013, 2015, 2018, 2021"
"TOERISTISCHE LEIE";"VL";2;"2007, 2010, 2013, 2016, 2019"
"VAARTDIJKGELEED";"L1";1;"2012, 2017"
"VARENDONKSE BEEK";"L1";2;"2009, 2010, 2011, 2017, 2020, 2023"
"VELPE";"VL";10;"2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2020, 2023"
"VELPE L1";"L1";3;"2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2017, 2018, 2020"
"VERLEGDE SCHIJN - HOOFDGRACHT";"VL";1;"2015, 2021"
"VERLEGDE SCHIJN - VOORGRACHT";"VL";2;"2008, 2011, 2015, 2018, 2021"
"VEURNE AMBACHT POLDER WATERLOPEN";"VL";3;"2007, 2010, 2013, 2014, 2016, 2017, 2018, 2020"
"VIJVERSLOOP";"L1";1;"2009, 2012, 2017, 2018, 2021"
"VINNE";"VL";7;"2007, 2008, 2011, 2014, 2023"
"VISBEEK";"L1";1;"2009, 2011, 2017, 2020, 2023"
"VLADSLOVAART";"VL";1;"2009, 2012, 2015, 2018, 2021, 2023"
"VLETERBEEK";"L1";1;"2009, 2012, 2017"
"VOER (BERTEM)";"L1";3;"2008, 2009, 2010, 2011, 2012, 2014, 2017, 2019, 2022"
"VOER (Leuven)";"VL";2;"2008, 2009, 2011, 2012, 2014, 2017, 2020"
"VOER (VOEREN)";"L1";3;"2008, 2009, 2012, 2013, 2016, 2020, 2021, 2022"
"VONDELBEEK";"VL";1;"2009, 2012, 2015, 2018, 2021"
"VONDELBEEK L1";"L1";1;"2007, 2009, 2010, 2012, 2015, 2018, 2021"
"VOORSTESLOOT";"L1";1;"2008, 2011, 2014, 2017, 2020, 2023"
"VRIETSELBEEK - OUDE MAAS (DILSEN)";"L1";1;"2009, 2017, 2022"
"VROUWVLIET";"VL";5;"2008, 2009, 2011, 2013, 2014, 2017, 2020, 2023"
"VROUWVLIET L1";"L1";2;"2008, 2010, 2013, 2019"
"VUNT";"VL";2;"2008, 2009, 2010, 2011, 2014, 2017, 2020, 2021"
"WAMP L1";"L1";4;"2007, 2010, 2017, 2020, 2023"
"WANEBEEK";"L1";1;"2007"
"WANTEBEEK";"L1";3;"2007, 2010, 2013, 2020, 2022"
"WARMBEEK";"VL";9;"2009, 2010, 2011, 2012, 2013, 2016, 2018, 2020, 2022, 2023"
"WARMBEEK L1";"L1";2;"2007, 2010, 2013, 2016, 2018, 2021, 2023"
"WATERGANG VAN DE MOERBEKEPOLDER";"L1";1;"2008, 2011, 2014, 2017, 2020"
"WATERLOOP VAN DE HOGE LANDEN + MELKADER";"VL";2;"2007, 2011, 2012, 2015, 2018, 2021"
"WATERLOOP VAN DE HOGE LANDEN L1";"L1";2;"2009, 2012, 2015, 2018, 2021"
"WEERIJSEBEEK";"VL";3;"2007, 2009, 2010, 2013, 2016, 2019, 2022"
"WEERIJSEBEEK L1";"L1";4;"2007, 2010, 2013, 2016, 2019, 2023"
"WEESBEEK";"VL";2;"2008, 2011, 2014, 2017, 2018, 2020, 2023"
"WEESBEEK L1";"L1";8;"2008, 2009, 2011, 2012, 2013, 2014, 2016, 2017, 2018, 2020"
"WEHAGENBEEK";"L1";4;"2009, 2012, 2016, 2019, 2023"
"WESTELIJKE RINGVAART";"VL";1;"2007, 2010, 2013, 2016, 2019, 2022"
"WEZELSE BEEK";"L1";4;"2007, 2008, 2010, 2015, 2018, 2021, 2022"
"WILDEBEEK";"L1";1;"2009, 2012, 2015, 2018, 2021"
"WILDERBEEK";"L1";1;"2009, 2019, 2022"
"WIMP";"VL";4;"2007, 2008, 2011, 2014, 2015, 2017, 2018, 2020, 2021, 2023"
"WIMP L1";"L1";4;"2008, 2009, 2011, 2014, 2017, 2020, 2021"
"WINGE";"VL";3;"2008, 2011, 2012, 2014, 2017, 2018, 2020, 2021"
"WINGE L1";"L1";4;"2008, 2010, 2011, 2012, 2014, 2015, 2017, 2018, 2020"
"WINTERBEEK (KORTESSEM)";"L1";1;"2009, 2012, 2017, 2022"
"WITBEEK";"L1";6;"2007, 2012, 2013, 2016, 2017, 2018, 2019, 2020, 2022"
"WOLUWE";"VL";2;"2007, 2010, 2017, 2020, 2023"
"ZANDERBEEK";"L1";1;"2007, 2016, 2023"
"ZARRENBEEK";"VL";1;"2007, 2010, 2014, 2016, 2021, 2022"
"ZARRENBEEK L1";"L1";2;"2008, 2011, 2016, 2023"
"ZEEKANAAL BRUSSEL-SCHELDE - Benedenscheldebekken";"VL";4;"2007, 2008, 2009, 2010, 2013, 2018, 2021"
"ZEEKANAAL BRUSSEL-SCHELDE - Dijle-Zennebekken";"VL";1;"2010, 2013"
"ZEESCHELDE I";"VL";3;"2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"ZEESCHELDE II";"VL";1;"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"ZEESCHELDE III + RUPEL";"VL";8;"2007, 2008, 2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"ZEESCHELDE IV";"VL";1;"2007, 2008, 2010, 2011, 2015, 2018"
"ZELEBEEK";"L1";1;"2007, 2009, 2010, 2013, 2016, 2019, 2022"
"ZENNE I";"VL";10;"2007, 2008, 2009, 2010, 2013, 2015, 2016, 2017, 2018, 2019, 2022, 2023"
"ZENNE II";"VL";5;"2007, 2008, 2009, 2010, 2013, 2014, 2016, 2017, 2019, 2022"
"ZIELBEEK - BOSBEEK";"VL";1;"2008, 2011, 2014, 2018, 2021"
"ZIELBEEK - BOSBEEK L1";"L1";1;"2008, 2011, 2014, 2018, 2021"
"ZIEPBEEK";"L1";8;"2008, 2009, 2012, 2016, 2018, 2019, 2021"
"ZIJDELINGSGELEED";"L1";2;"2007, 2008, 2010, 2013, 2019, 2021"
"ZILVERBEEK";"L1";1;"2010, 2013, 2018"
"ZONDERIKBEEK";"L1";1;"2009, 2012, 2018"
"ZOUBEEK";"L1";3;"2007, 2008, 2011, 2015, 2020, 2021"
"ZOUW";"L1";2;"2009, 2012, 2013, 2018"
"ZUID-WILLEMSVAART + KANAAL BOCHOLT-HERENTALS (deels) + KANAAL BRIEGDEN-NEERHAREN";"VL";2;"2007, 2010, 2013, 2016, 2022"
"ZUIDELIJKE WATERGANG";"L1";2;"2009, 2011, 2015, 2018, 2021"
"ZUIDERVAARTJE";"VL";2;"2009, 2012, 2015, 2017, 2018, 2021"
"ZUIDLEDE";"VL";3;"2009, 2011, 2013, 2014, 2015, 2017, 2020, 2021"
"ZUTENDAALBEEK";"L1";1;"2009, 2012, 2018, 2021"
"ZUUNBEEK";"VL";4;"2007, 2009, 2010, 2013, 2016, 2017, 2019, 2022"
"ZUUNBEEK L1";"L1";3;"2007, 2009, 2010, 2013, 2016, 2019, 2022"
"ZWALM";"VL";1;"2009, 2012, 2015, 2017, 2021"
"ZWALMBEEK";"L1";1;"2007, 2009, 2010, 2013, 2016, 2019, 2021, 2022"
"ZWARTE BEEK (WILLEBROEK)";"L1";2;"2009, 2012, 2018, 2021"
"ZWARTE SPIEREBEEK";"VL";1;"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"ZWARTEBEEK";"VL";6;"2007, 2013, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"ZWARTEBEEK (SCHERPENHEUVEL-ZICHEM)";"L1";1;"2009, 2012, 2015, 2021"
"ZWARTEBEEK L1";"L1";3;"2007, 2010, 2013, 2016, 2017, 2019, 2020"
"ZWARTESLUISBEEK";"VL";2;"2008, 2011, 2012, 2014, 2015, 2017, 2018, 2020, 2021"
"ZWARTESLUISBEEK L1";"L1";1;"2008, 2011"
"ZWARTWATER";"VL";1;"2008, 2011, 2014, 2018, 2020, 2021, 2023"
"ZWINNEVAART";"VL";2;"2008, 2011, 2013, 2014, 2017, 2020, 2022"
NA;"L2";734;"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
NA;"NG";59;"2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
